conda environment activated
/home2/codepk37

Epoch 45: Accuracy=0.6228
Epoch 46: Accuracy=0.6211
Epoch 47: Accuracy=0.6252
Epoch 48: Accuracy=0.6236
Epoch 49: Accuracy=0.6298
Epoch 50: Accuracy=0.6328

Running config: emb_dim=192, depth=6, heads=8, mlp_dim=768
Epoch 1: Accuracy=0.4776
Epoch 2: Accuracy=0.5572
Epoch 3: Accuracy=0.5635
Epoch 4: Accuracy=0.5934
Epoch 5: Accuracy=0.6088
Epoch 6: Accuracy=0.6248
Epoch 7: Accuracy=0.6292
Epoch 8: Accuracy=0.6255
Epoch 9: Accuracy=0.6340
Epoch 10: Accuracy=0.6337
Epoch 11: Accuracy=0.6252
Epoch 12: Accuracy=0.6285
Epoch 13: Accuracy=0.6242
Epoch 14: Accuracy=0.6282
Epoch 15: Accuracy=0.6286
Epoch 16: Accuracy=0.6304
Epoch 17: Accuracy=0.6217
Epoch 18: Accuracy=0.6216
Epoch 19: Accuracy=0.6262
Epoch 20: Accuracy=0.6264
Epoch 21: Accuracy=0.6298
Epoch 22: Accuracy=0.6172
Epoch 23: Accuracy=0.6325
Epoch 24: Accuracy=0.6246
Epoch 25: Accuracy=0.6364
Epoch 26: Accuracy=0.6415
Epoch 27: Accuracy=0.6218
Epoch 28: Accuracy=0.6189
Epoch 29: Accuracy=0.6288
Epoch 30: Accuracy=0.6329
Epoch 31: Accuracy=0.6334
Epoch 32: Accuracy=0.6313
Epoch 33: Accuracy=0.6192
Epoch 34: Accuracy=0.6325
Epoch 35: Accuracy=0.6340
Epoch 36: Accuracy=0.6330
Epoch 37: Accuracy=0.6333
Epoch 38: Accuracy=0.6296
Epoch 39: Accuracy=0.6325
Epoch 40: Accuracy=0.6327
Epoch 41: Accuracy=0.6350
Epoch 42: Accuracy=0.6305
Epoch 43: Accuracy=0.6333
Epoch 44: Accuracy=0.6291
Epoch 45: Accuracy=0.6370
Epoch 46: Accuracy=0.6358
Epoch 47: Accuracy=0.6299
Epoch 48: Accuracy=0.6298
Epoch 49: Accuracy=0.6384
Epoch 50: Accuracy=0.6295

Best configuration:
Embedding Dim: 192, Depth: 6, Heads: 8, MLP Dim: 1024 => Accuracy: 0.6345

